Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
West Bengal,150005000040,Moong Dal 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
Guwahati,230001000100,Motor Bori 100Gms Rs37/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,230001000100,Motor Bori 100Gms Rs37/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,190001000350,Mustard Kasundi 350 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
West Bengal,190001000350,Mustard Kasundi 350 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
Guwahati,190001000700,Mustard Kasundi 700 Gms.Rs92/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
West Bengal,190001000700,Mustard Kasundi 700 Gms.Rs92/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
Guwahati,230004000100,Musur Bori 100Gms Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,230004000100,Musur Bori 100Gms Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,200001000350,Non Fruit Vinegar 350 Gms.Rs40/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
West Bengal,200001000350,Non Fruit Vinegar 350 Gms.Rs40/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
Guwahati,200002000700,Non Fruit Vinegar700ML.Rs65/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
West Bengal,200002000700,Non Fruit Vinegar700ML.Rs65/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130015000070,Onion Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130015000070,Onion Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110022000100,Panch Foran 100 Gms.Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110022000100,Panch Foran 100 Gms.Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110022000050,Panch Foran 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110022000050,Panch Foran 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170001000200,Pickle Green Chilly 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170001000200,Pickle Green Chilly 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170001000400,Pickle Green Chilly 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170001000400,Pickle Green Chilly 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170002001000,Pickle Mango 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170002001000,Pickle Mango 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170002000200,Pickle Mango 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170002000200,Pickle Mango 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170002000400,Pickle Mango 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170002000400,Pickle Mango 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170003001000,Pickle Mixed 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170003001000,Pickle Mixed 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170003000200,Pickle Mixed 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170003000200,Pickle Mixed 200 Gms.Rs53/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,170003000400,Pickle Mixed 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
West Bengal,170003000400,Pickle Mixed 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.40,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130012001000,Plain Papad 1000 Gms.Rs235/-,Common,,,0,N,N,Common,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130012001000,Plain Papad 1000 Gms.Rs235/-,Common,,,0,N,N,Common,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130012000200,Plain Papad 200 Gms.Rs55/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130012000200,Plain Papad 200 Gms.Rs55/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130012000500,Plain Papad 500 Gms.Rs/-,Common,,,0,N,N,Common,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130012000500,Plain Papad 500 Gms.Rs/-,Common,,,0,N,N,Common,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000050,Poppy (Economy) 50 Gms.Rs45/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000050,Poppy (Economy) 50 Gms.Rs45/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000100,Poppy Seed 100 Gms.Rs100/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000100,Poppy Seed 100 Gms.Rs100/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000200,Poppy Seed 200 Gms.Rs198/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000200,Poppy Seed 200 Gms.Rs198/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000025,Poppy Seed 25 Gms.Rs/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000025,Poppy Seed 25 Gms.Rs22/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110033000050,Poppy Seed 50 Gms.Rs50/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110033000050,Poppy Seed 50 Gms.Rs50/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000012,Poppy Seed(Rs.10 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000012,Poppy Seed(Rs.10 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110023000000,Poppy Seed(Rs.5 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110023000000,Poppy Seed(Rs.5 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130010000200,Punjabi Masala Papd 200 gsm .Rs69/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130010000200,Punjabi Masala Papd 200 gsm .Rs69/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130020000070,Red Chilly Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130020000070,Red Chilly Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110020000100,Red Mustard Seed 100 Gms.Rs19/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110020000100,Red Mustard Seed 100 Gms.Rs19/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,140006000050,Sabji Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,140006000050,Sabji Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110024000250,Sabu Bada Dana 250 Gms.Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110024000250,Sabu Bada Dana 250 Gms.Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110024000500,Sabu Bada Dana 500 Gms.Rs82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110024000500,Sabu Bada Dana 500 Gms.Rs82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130011000480,SabuDana Papad 480gms.Rs150/-,Common,,,0,N,N,Common,pcs,Kgs,0.48,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130011000480,SabuDana Papad 480gms.Rs150/-,Common,,,0,N,N,Common,pcs,Kgs,0.48,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180006001000,sauce Continental 1000Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180006001000,sauce Continental 1000Gms.Rs80/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180001000200,Sauce Green Chilly 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180001000200,Sauce Green Chilly 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180001000700,Sauce Green Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180001000700,Sauce Green Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180005000200,Sauce Red Chilly 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180005000200,Sauce Red Chilly 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180005000700,Sauce Red Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180005000700,Sauce Red Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180002000200,Sauce Soya 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180002000200,Sauce Soya 200 Gms.Rs45/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180002000700,Sauce Soya 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180002000700,Sauce Soya 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.70,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180003001000,Sauce Tomato 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180003001000,Sauce Tomato 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180003000200,Sauce Tomato 200 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180003000200,Sauce Tomato 200 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180003000500,Sauce Tomato 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180003000500,Sauce Tomato 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180004001000,Sauce Tomato Chilly 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180004001000,Sauce Tomato Chilly 1000 Gms.Rs130/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1.00,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180004000200,Sauce Tomato Chilly 200 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180004000200,Sauce Tomato Chilly 200 Gms.Rs50/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,180004000500,Sauce Tomato Chilly 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
West Bengal,180004000500,Sauce Tomato Chilly 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110026000100,Souff 100 Gms.Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110026000100,Souff 100 Gms.Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110026000050,Souff 50 Gms.Rs21/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110026000050,Souff 50 Gms.Rs21/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110030000000,Soya badi.Rs10/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.08,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110030000000,Soya badi.Rs10/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.08,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130005000200,Special Masala Papad ( Big)200 Gms.Rs74/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130005000200,Special Masala Papad ( Big)200 Gms.Rs74/-,Common,,,0,N,N,Common,pcs,Kgs,0.20,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130005000500,Special Masala Papad ( Big)500 Gms.Rs183/-,Common,,,0,N,N,Common,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130005000500,Special Masala Papad ( Big)500 Gms.Rs183/-,Common,,,0,N,N,Common,pcs,Kgs,0.50,,,,0,,,,,,,,,,,,,,,0,
Guwahati,130002000100,Special Masala Papad 100Gms Rs27/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,130002000100,Special Masala Papad 100Gms Rs27/-,Common,,,0,N,N,Common,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110027000050,Tej Patta 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110027000050,Tej Patta 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
Guwahati,110021000100,Yellow Mustard Seed 100 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
West Bengal,110021000100,Yellow Mustard Seed 100 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.10,,,,0,,,,,,,,,,,,,,,0,
,1.10025E+11,100 Gms Sago Papad(Box).Rs37/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10025E+11,100 Gms Sago Papad(Box).Rs40/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.10002E+11,Ajwain (Economy) 500 Gms.Rs162/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10002E+11,Ajwain (Economy) 500 Gms.Rs152/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10001E+11,Ajwain.Rs2/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10001E+11,Ajwain.Rs2/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.50001E+11,All in One 40 Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.50001E+11,All in One 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,1.50002E+11,Alu Bhujia 40 Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.50002E+11,Alu Bhujia 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,1.50003E+11,Badam Pakori 40 Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.50003E+11,Badam Pakori 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,1.40003E+11,Badshashi Garam Masala 25 Gms.Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.40003E+11,Badshashi Garam Masala 25 Gms.Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,1.50004E+11,Bhujia 40 Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.50004E+11,Bhujia 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,1.10003E+11,Black Pepper Whole(Rs 10/-),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10003E+11,Black Pepper Whole(Rs 10/-),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.20004E+11,Black Pepper Powder 25 Gms.Rs41/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20004E+11,Black Pepper Powder 25 Gms.Rs41/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,1.10004E+11,Black Pepper Powder Rs.15/-.Rs15/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10004E+11,Black Pepper Powder Rs.15/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.40001E+11,Chaat Masal 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.40001E+11,Chaat Masal 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.30001E+11,Chana Masala Papad 200 Gms.Rs/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30001E+11,Chana Masala Papad 200 Gms.Rs/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,1.20001E+11,Chilly Powder 50 Gms..Rs18/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20001E+11,Chilly Powder 50 Gms..Rs17/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.20005E+11,Chilly Powder Rs.4/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20005E+11,Chilly Powder Rs.4/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.40002E+11,Chole Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.40002E+11,Chole Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.30016E+11,Cumin Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30016E+11,Cumin Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.10007E+11,Dalchini 50gms.Rs26/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10007E+11,Dalchini 50gms.Rs25/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.20002E+11,Dhaniya Powder 500 Gms.Rs144/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20002E+11,Dhaniya Powder 500 Gms.Rs142/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10008E+11,Dhaniya Whole 100 Gms.Rs39/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10008E+11,Dhaniya Whole 100 Gms.Rs37/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.30013E+11,Disco papad 200Gms.Rs50/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30013E+11,Disco papad 200Gms.Rs52/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,1.10009E+11,Dry Red Chilly (Whole) 50 Gms.Rs22/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10009E+11,Dry Red Chilly (Whole) 50 Gms.Rs21/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.401E+11,Garam Masala Powder Rs.5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.401E+11,Garam Masala Powder Rs.5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.10011E+11,Garam Masala Whole 50gms.Rs77/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10011E+11,Garam Masala Whole 50gms.Rs76/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.30014E+11,Garlic Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30014E+11,Garlic Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.30017E+11,Green Chilly Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30017E+11,Green Chilly Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.20006E+11,Haldi Powder 500 Gms.Rs132/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
