customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
A048,1100705,SAGDB/00947/2017-2018,08-06-2017,25140,25140
A048,1100705,SAGDB/00946/2017-2018,08-06-2017,20950,20950
A048,1100705,SAGDB/00941/2017-2018,08-06-2017,20950,20950
A048,1100705,SAGDB/00940/2017-2018,08-06-2017,12570,12570
A048,1100705,SAGDB/00939/2017-2018,08-06-2017,41900,41900
A048,1100705,SAGDB/00932/2017-2018,08-06-2017,20950,20950
A048,1100705,SAGDB/00931/2017-2018,08-06-2017,20950,20950
A048,1100705,SAGDB/00938/2017-2018,08-06-2017,62850,62850
A048,1100705,SAGDB/00921/2017-2018,07-06-2017,41900,41900
A048,1100705,SAGDB/00922/2017-2018,07-06-2017,60755,60755
A048,1100705,SAGFC/07897/2017-2018,07-06-2017,297500,67406
NEA105,1100664,SAGFC/35429/2016-2017,20-03-2017,155600,100000
A255,CMCL_221,JVBN/00175/2017-2018,25-06-2017,35000,35000
A255,CMCL_221,JVBD/00004/2017-2018,30-04-2017,30000,30000
A255,CMCL_221,JVKS/05997/2016-2017,31-03-2017,890760,775071
B151,1200146,SALVT/00073/2017-2018,24-04-2017,150280,63156
NEB054,1100633;1100672,SAGFC/09232/2017-2018,22-06-2017,145250,145250
NEB054,1100633;1100672,SAGFC/08219/2017-2018,10-06-2017,124500,124500
NEB054,1100633;1100672,SAGFC/07294/2017-2018,01-06-2017,124500,21195
JHB013,1100457,JVKS/00441/2017-2018,25-06-2017,100000,100000
JHB013,1100457,JVIB/00003/2017-2018,25-06-2017,1800,1800
JHB013,1100457,JVIB/00025/2016-2017,31-03-2017,6000,6000
JHB013,1100457,JVKS/05354/2016-2017,28-02-2017,15000,15000
JHB013,1100457,JVBD/00019/2016-2017,23-12-2016,351760,103870
NEB086,1100758;1100321,SAGFC/09547/2017-2018,27-06-2017,293300,223125
B215,1200118,SAFCM/00886/2017-2018,23-06-2017,139600,107225
NEB079,1100321;1100758,SAGFC/09326/2017-2018,23-06-2017,289800,282225
NEB094,1100205,SAGFC/09256/2017-2018,22-06-2017,118800,118800
NEB094,1100205,SAGFC/08900/2017-2018,18-06-2017,118800,34476
B180,1100696,SAGFC/09651/2017-2018,29-06-2017,119400,119400
B180,1100696,SAGFC/09447/2017-2018,24-06-2017,119400,77877
B124,1100696,SAGFC/09572/2017-2018,27-06-2017,119400,119400
B124,1100696,SAGFC/09454/2017-2018,25-06-2017,119400,119400
B124,1100696,SAGFC/09158/2017-2018,22-06-2017,119400,96728
B170,1100150,SAGFC/07880/2017-2018,07-06-2017,289800,199553
WBB054,1100253,JVIB/00003/2017-2018,25-06-2017,2400,2400
WBB054,1100253,JVIB/00025/2016-2017,31-03-2017,3200,3200
WBB054,1100253,JVIB/00021/2016-2017,31-12-2016,17600,17600
WBB054,1100253,JVBD/00019/2016-2017,23-12-2016,403200,151800
B171,1100281,SAGFC/08638/2017-2018,15-06-2017,135320,135320
B171,1100281,SAGFC/07433/2017-2018,03-06-2017,167160,167160
B171,1100281,SAGFC/06690/2017-2018,27-05-2017,175120,39536
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
B224,1100587,SAGML/01205/2016-2017,28-02-2017,76800,76800
B224,1100587,JVSS/00098/2016-2017,31-07-2016,9840,9840
B224,1100587,JVDP/00427/2016-2017,31-07-2016,240,240
B224,1100587,JVSL/00257/2016-2017,31-07-2016,3458,3458
B224,1100587,SAGML/00399/2016-2017,21-06-2016,84500,84500
B224,1100587,JVBD/00001/2016-2017,30-04-2016,36960,36960
B224,1100587,SDWEG/01033/2015-2016,30-03-2016,3600,3600
B224,1100587,SADML/00036/2015-2016,29-03-2016,38760,38760
B224,1100587,SAGML/01369/2015-2016,29-02-2016,19380,19380
B224,1100587,SAGML/01359/2015-2016,28-02-2016,71060,71060
B224,1100587,SAGML/01260/2015-2016,31-01-2016,33300,33300
B224,1100587,SASML/00377/2015-2016,21-01-2016,96900,27130
B266,1100387,CMBSU/00053/2017-2018,21-06-2017,50000,50000
B266,1100387,SDBIG/00052/2017-2018,21-06-2017,500,500
B266,1100387,JVKS/00422/2017-2018,01-06-2017,3575,3575
B266,1100387,SAGBS/00277/2017-2018,28-05-2017,49875,49875
B266,1100387,SAGBS/00247/2017-2018,19-05-2017,57600,57600
B266,1100387,JVKS/06069/2016-2017,31-03-2017,1500,1500
B266,1100387,JVKS/05522/2016-2017,25-03-2017,16,16
B266,1100387,SAGBS/01012/2016-2017,12-03-2017,52350,52350
B266,1100387,JVKS/05344/2016-2017,28-02-2017,1500,1500
B266,1100387,JVKS/05201/2016-2017,25-02-2017,104,104
B266,1100387,SAGBS/00911/2016-2017,14-02-2017,52350,52350
B266,1100387,CMBSU/00456/2016-2017,06-02-2017,50000,50000
B266,1100387,SDBIG/00849/2016-2017,06-02-2017,500,500
B266,1100387,CMBSU/00448/2016-2017,27-01-2017,50000,50000
B266,1100387,SDBIG/00830/2016-2017,27-01-2017,500,259
WBB081,CMCL_221,SAGRN/00623/2017-2018,30-06-2017,72400,72400
WBB081,CMCL_221,JVIB/00003/2017-2018,25-06-2017,7620,7620
WBB081,CMCL_221,JVSL/00120/2017-2018,25-06-2017,3988,3988
WBB081,CMCL_221,JVBN/00175/2017-2018,25-06-2017,126420,126420
WBB081,CMCL_221,SAGRN/00571/2017-2018,23-06-2017,72400,108
B203,CMCL_119,JVIB/00003/2017-2018,25-06-2017,900,900
B203,CMCL_119,JVKS/05522/2016-2017,25-03-2017,83,83
B203,CMCL_119,JVKS/05201/2016-2017,25-02-2017,16,16
B203,CMCL_119,JVIB/00008/2016-2017,31-08-2016,3600,3600
B203,CMCL_119,SAGKH/00272/2016-2017,31-08-2016,159000,159000
B203,CMCL_119,SAGKH/00270/2016-2017,31-08-2016,95400,95400
B203,CMCL_119,JVK/00305/2016-2017,31-08-2016,7200,7200
B203,CMCL_119,SAGKH/00235/2016-2017,25-08-2016,68600,68600
B203,CMCL_119,SAGKH/00234/2016-2017,25-08-2016,68600,68600
B203,CMCL_119,SAGKH/00221/2016-2017,19-08-2016,63600,63600
B203,CMCL_119,JVDP/00440/2016-2017,31-07-2016,1092,1092
B203,CMCL_119,JVPK/00636/2016-2017,31-07-2016,29211,29211
B203,CMCL_119,JVPK/00637/2016-2017,31-07-2016,29211,29211
B203,CMCL_119,SAGKH/00180/2016-2017,26-07-2016,126400,7083
BHB015,AEMP000799000028,JVIB/00003/2017-2018,25-06-2017,2431,2431
BHB015,AEMP000799000028,JVKS/05201/2016-2017,25-02-2017,139,139
BHB015,AEMP000799000028,JVBD/00019/2016-2017,23-12-2016,17986,17986
BHB015,AEMP000799000028,SADFT/00623/2016-2017,19-11-2016,23256,23256
BHB015,AEMP000799000028,CMPTU/00949/2016-2017,18-11-2016,240000,240000
BHB015,AEMP000799000028,SDBIG/00717/2016-2017,18-11-2016,500,500
BHB015,AEMP000799000028,JVBD/00018/2016-2017,31-10-2016,104975,104975
BHB015,AEMP000799000028,SADFT/00555/2016-2017,17-10-2016,40375,14680
BHB045,1100167,JVKS/05201/2016-2017,25-02-2017,54,54
BHB045,1100167,CMPTU/00926/2016-2017,15-11-2016,50000,50000
BHB045,1100167,SDBIG/00708/2016-2017,15-11-2016,100,100
BHB045,1100167,SAGFT/00833/2016-2017,29-09-2016,15900,9098
B006,1100739,SAGFC/09258/2017-2018,22-06-2017,120600,120600
B006,1100739,SAGFC/08376/2017-2018,12-06-2017,120600,120600
B006,1100739,SAGFC/08023/2017-2018,09-06-2017,120600,90715
WBB071,AEMP000799000063,JVKS/00440/2017-2018,25-06-2017,67810,67810
WBB071,AEMP000799000063,SABSL/01425/2017-2018,15-06-2017,166000,1595
BHB003,1100659;1100271,JVBN/00175/2017-2018,25-06-2017,450,450
BHB003,1100659;1100271,JVIB/00003/2017-2018,25-06-2017,450,450
BHB003,1100659;1100271,JVKS/00345/2017-2018,01-05-2017,400,400
BHB003,1100659;1100271,SAGWJ/00141/2017-2018,27-04-2017,71400,71400
BHB003,1100659;1100271,SAGWJ/00140/2017-2018,27-04-2017,76400,17590
BHB018,CMCL_034;1100271,JVIB/00003/2017-2018,25-06-2017,1710,1710
BHB018,CMCL_034;1100271,SABWJ/00018/2017-2018,17-06-2017,31590,31590
BHB018,CMCL_034;1100271,SAGWJ/00279/2017-2018,17-06-2017,41360,31654
B248,CMCL_173,SAGM1/00485/2017-2018,28-06-2017,86880,86880
B248,CMCL_173,SAGM1/00486/2017-2018,28-06-2017,65160,65160
B248,CMCL_173,JVKS/00441/2017-2018,25-06-2017,247215,247215
B248,CMCL_173,JVIB/00003/2017-2018,25-06-2017,1125,1125
B248,CMCL_173,SABM1/00030/2017-2018,15-06-2017,72400,10307
BHB007,1100561;1100593,SAGKG/00909/2017-2018,28-06-2017,75800,75800
BHB007,1100561;1100593,JVKS/00440/2017-2018,25-06-2017,269996,269996
BHB007,1100561;1100593,SAGKG/00891/2017-2018,24-06-2017,75800,75800
BHB007,1100561;1100593,SASKG/00351/2017-2018,24-06-2017,70800,22758
JHB006,1100725,JVIB/00003/2017-2018,25-06-2017,41185.38,41185.38
JHB006,1100725,JVBD/00006/2017-2018,31-05-2017,289596,47346.24
NEB080,1100694,SAGFC/07913/2017-2018,08-06-2017,119400,114340
BHB034,1100381;1100573,JVKS/05522/2016-2017,25-03-2017,59,59
BHB034,1100381;1100573,JVKS/04796/2016-2017,31-01-2017,1000,1000
BHB034,1100381;1100573,SAGDH/00395/2016-2017,11-01-2017,31100,31100
BHB034,1100381;1100573,JVKS/04309/2016-2017,31-12-2016,2940,2940
BHB034,1100381;1100573,SAGDH/00386/2016-2017,15-12-2016,34100,34100
BHB034,1100381;1100573,SAGDH/00383/2016-2017,08-12-2016,34760,34760
BHB034,1100381;1100573,JVKS/03736/2016-2017,01-12-2016,1000,1000
BHB034,1100381;1100573,SAGDH/00361/2016-2017,25-11-2016,31600,31600
BHB034,1100381;1100573,JVKS/03274/2016-2017,31-10-2016,9170,9170
BHB034,1100381;1100573,SAGDH/00330/2016-2017,31-10-2016,63200,63200
BHB034,1100381;1100573,SAGDH/00328/2016-2017,29-10-2016,63200,63200
BHB034,1100381;1100573,SAGDH/00318/2016-2017,25-10-2016,25280,25280
BHB034,1100381;1100573,SAGDH/00307/2016-2017,17-10-2016,36915,36915
BHB034,1100381;1100573,SAGDH/00300/2016-2017,07-10-2016,19260,19260
BHB034,1100381;1100573,JVKS/02901/2016-2017,30-09-2016,5600,5600
BHB034,1100381;1100573,SAGDH/00295/2016-2017,30-09-2016,64200,27290
B219,CMCL_230,JVBN/00894/2016-2017,31-03-2017,1813,1813
B219,CMCL_230,JVSS/00098/2016-2017,31-07-2016,1617,1617
B219,CMCL_230,JVSL/00257/2016-2017,31-07-2016,213,213
B219,CMCL_230,JVKS/01008/2015-2016,01-07-2015,3220,3220
B219,CMCL_230,SAGCC/01077/2015-2016,31-05-2015,68000,68000
B219,CMCL_230,SAGCC/01032/2015-2016,30-05-2015,74800,42175
NEB077,1100364,SAGFC/09589/2017-2018,27-06-2017,159600,139066
WBB090,1400089,SADPU/01275/2017-2018,29-06-2017,113920,113920
WBB090,1400089,SADPU/01256/2017-2018,25-06-2017,113920,113920
WBB090,1400089,SADPU/01255/2017-2018,25-06-2017,113920,113920
WBB090,1400089,JVKS/00441/2017-2018,25-06-2017,100000,100000
WBB090,1400089,JVBD/00007/2017-2018,25-06-2017,428800,428800
WBB090,1400089,SADPU/01178/2017-2018,19-06-2017,113920,113920
WBB090,1400089,SADPU/01069/2017-2018,07-06-2017,115520,115520
WBB090,1400089,JVBD/00006/2017-2018,31-05-2017,576320,181875
JHB021,1100725,JVIB/00003/2017-2018,25-06-2017,2565,2565
JHB021,1100725,JVIB/00025/2016-2017,31-03-2017,7685,7685
JHB021,1100725,JVSL/00689/2016-2017,01-03-2017,200000,13961
BHB011,1100776;1100593,JVPK/00637/2016-2017,31-07-2016,7740,7740
BHB011,1100776;1100593,JVPK/00636/2016-2017,31-07-2016,7740,7740
BHB011,1100776;1100593,JVKS/00316/2016-2017,26-05-2016,50000,50000
BHB011,1100776;1100593,SAGSA/00689/2015-2016,31-01-2016,48450,48450
BHB011,1100776;1100593,SAGSA/00666/2015-2016,30-01-2016,129200,129200
BHB011,1100776;1100593,SAGSA/00613/2015-2016,31-12-2015,63600,10895
NEB097,1100696,SAGFC/07929/2017-2018,08-06-2017,119400,107475
B054,1100205,SAGGH/02106/2017-2018,28-06-2017,69660,69660
B054,1100205,SAGGH/02090/2017-2018,23-06-2017,46440,46440
B054,1100205,SAGGH/02095/2017-2018,23-06-2017,46440,46440
B054,1100205,SAGGH/02077/2017-2018,22-06-2017,69660,69660
B054,1100205,SAGGH/01994/2017-2018,19-06-2017,69660,66591
NEB057,1100633;1100672,SAGFC/09435/2017-2018,24-06-2017,107900,107189.25
BHB052,CMCL_080;1100593,JVKS/05522/2016-2017,25-03-2017,9,9
BHB052,CMCL_080;1100593,JVKS/05201/2016-2017,25-02-2017,22,22
BHB052,CMCL_080;1100593,SACPR/00526/2016-2017,16-02-2017,47700,47700
BHB052,CMCL_080;1100593,SACPR/00527/2016-2017,16-02-2017,51450,51450
BHB052,CMCL_080;1100593,SACPR/00474/2016-2017,31-12-2016,58275,39700
BHB043,1100753,JVBN/00175/2017-2018,25-06-2017,25000,25000
BHB043,1100753,JVKS/05999/2016-2017,31-03-2017,194659,55233
BHB053,1100357,JVIB/00003/2017-2018,25-06-2017,225,225
BHB053,1100357,JVKS/00441/2017-2018,25-06-2017,8006.25,8006.25
BHB053,1100357,JVKS/00422/2017-2018,01-06-2017,4875,4875
BHB053,1100357,SAGFT/00029/2017-2018,10-05-2017,73600,36287.5
BHB037,1100128,SAGMF/00343/2017-2018,30-06-2017,53100,53100
BHB037,1100128,SAGMF/00291/2017-2018,22-06-2017,47375,17939
NEB067,1100504,SAGFC/08046/2017-2018,09-06-2017,166000,155070
B011,1100696,IGDS/00055/17-18,03-07-2017,155600,155600
B011,1100696,IGDS/00080/17-18,03-07-2017,155600,155600
B011,1100696,SAGFC/09620/2017-2018,29-06-2017,119400,119400
B011,1100696,SAGFC/09625/2017-2018,29-06-2017,119400,119400
B011,1100696,SAGFC/09626/2017-2018,29-06-2017,39800,39800
B011,1100696,SAGFC/09561/2017-2018,27-06-2017,119400,119400
B011,1100696,SAGFC/09591/2017-2018,27-06-2017,159200,159200
B011,1100696,SAGFC/09520/2017-2018,26-06-2017,159200,159200
B011,1100696,SAGFC/09378/2017-2018,24-06-2017,159200,159200
B011,1100696,SAGFC/09420/2017-2018,24-06-2017,159200,159200
B011,1100696,SAGFC/09428/2017-2018,24-06-2017,159200,159200
B011,1100696,SAGFC/09332/2017-2018,23-06-2017,119400,119400
B011,1100696,SAGFC/09341/2017-2018,23-06-2017,119400,119400
B011,1100696,SAGFC/09160/2017-2018,22-06-2017,119400,119400
B011,1100696,SAGFC/09177/2017-2018,22-06-2017,159200,159200
B011,1100696,SAGFC/09243/2017-2018,22-06-2017,159200,159200
B011,1100696,SAGFC/08914/2017-2018,18-06-2017,159200,159200
B011,1100696,SAGFC/08848/2017-2018,17-06-2017,119400,119400
B011,1100696,SAGFC/08679/2017-2018,16-06-2017,119400,119400
B011,1100696,SAGFC/08683/2017-2018,16-06-2017,159200,159200
B011,1100696,SAGFC/08757/2017-2018,16-06-2017,159200,159200
B011,1100696,SAGFC/08515/2017-2018,14-06-2017,159200,159200
B011,1100696,SAGFC/08568/2017-2018,14-06-2017,159200,159200
B011,1100696,SAGFC/08383/2017-2018,13-06-2017,159200,159200
B011,1100696,SAGFC/08444/2017-2018,13-06-2017,119400,119400
B011,1100696,SAGFC/08447/2017-2018,13-06-2017,159200,66626
NEB051,1100150,SAGFC/09308/2017-2018,23-06-2017,289800,212275
WBB041,AEMP000799000020,JVIB/00003/2017-2018,25-06-2017,3790,3790
WBB041,AEMP000799000020,JVBD/00026/2016-2017,31-03-2017,61064,61064
WBB041,AEMP000799000020,SADR1/00491/2016-2017,30-03-2017,2790,2790
WBB041,AEMP000799000020,SAGR1/00782/2016-2017,30-03-2017,6600,6600
WBB041,AEMP000799000020,SADR1/00488/2016-2017,23-03-2017,31000,31000
WBB041,AEMP000799000020,SADR1/00487/2016-2017,22-03-2017,31000,31000
WBB041,AEMP000799000020,JVBD/00023/2016-2017,28-02-2017,59600,59600
WBB041,AEMP000799000020,SAGR1/00739/2016-2017,28-02-2017,4875,4875
WBB041,AEMP000799000020,JVKS/05125/2016-2017,25-02-2017,73,73
WBB041,AEMP000799000020,SAGR1/00700/2016-2017,14-02-2017,32500,32500
WBB041,AEMP000799000020,SAGR1/00696/2016-2017,13-02-2017,32500,32500
WBB041,AEMP000799000020,SAGR1/00697/2016-2017,13-02-2017,32500,32500
WBB041,AEMP000799000020,SABR1/00210/2016-2017,08-02-2017,18910,18910
WBB041,AEMP000799000020,SABR1/00209/2016-2017,08-02-2017,11590,11590
WBB041,AEMP000799000020,SADR1/00450/2016-2017,04-02-2017,30500,30500
WBB041,AEMP000799000020,SADR1/00451/2016-2017,04-02-2017,30500,30500
WBB041,AEMP000799000020,JVKS/04465/2016-2017,25-01-2017,106,106
WBB041,AEMP000799000020,SAGR1/00337/2016-2017,24-09-2016,142000,142000
WBB041,AEMP000799000020,JVBD/00014/2016-2017,14-09-2016,56620,56620
WBB041,AEMP000799000020,JVBN/00312/2016-2017,31-07-2016,12064,12064
WBB041,AEMP000799000020,JVDP/00442/2016-2017,31-07-2016,5161,5161
WBB041,AEMP000799000020,JVK/00251/2016-2017,31-07-2016,520,520
WBB041,AEMP000799000020,JVKS/01602/2016-2017,31-07-2016,35620,35620
WBB041,AEMP000799000020,SABR1/00091/2016-2017,28-07-2016,31500,31500
WBB041,AEMP000799000020,SADR1/00140/2016-2017,28-07-2016,31500,31500
WBB041,AEMP000799000020,SADR1/00141/2016-2017,28-07-2016,31500,31500
WBB041,AEMP000799000020,SABR1/00090/2016-2017,27-07-2016,31500,31500
WBB041,AEMP000799000020,SAGR1/00218/2016-2017,27-07-2016,33500,33500
WBB041,AEMP000799000020,SAGR1/00219/2016-2017,27-07-2016,35000,35000
WBB041,AEMP000799000020,SABR1/00070/2016-2017,05-07-2016,31000,31000
WBB041,AEMP000799000020,SABR1/00071/2016-2017,05-07-2016,31000,31000
WBB041,AEMP000799000020,JVBD/00007/2016-2017,30-06-2016,48800,17026
WBB058,CMCL_026;1100783,JVIB/00003/2017-2018,25-06-2017,5176,5176
WBB058,CMCL_026;1100783,JVBD/00006/2017-2018,31-05-2017,112000,99454
B012,1100705,SAGDB/01146/2017-2018,28-06-2017,20950,6665
JHB020,1100457,JVIB/00003/2017-2018,25-06-2017,56279.31,56279.31
JHB020,1100457,JVDP/00213/2017-2018,01-05-2017,698.69,698.69
JHB020,1100457,JVBD/00001/2017-2018,30-04-2017,279205,49394.69
B191,CMCL_129,SAGDL/00269/2017-2018,24-06-2017,31200,31200
B191,CMCL_129,SAGDL/00268/2017-2018,24-06-2017,83600,83600
B191,CMCL_129,SAGDL/00264/2017-2018,21-06-2017,64800,64800
B191,CMCL_129,SAGDL/00258/2017-2018,20-06-2017,53200,53200
B191,CMCL_129,SASDL/00003/2017-2018,20-06-2017,62400,62400
B191,CMCL_129,SABSL/01373/2017-2018,13-06-2017,124800,124800
B191,CMCL_129,SAGDL/00249/2017-2018,12-06-2017,114000,114000
B191,CMCL_129,SAGDL/00241/2017-2018,09-06-2017,56700,56700
B191,CMCL_129,SAGDL/00240/2017-2018,09-06-2017,60800,60800
B191,CMCL_129,SASDL/00001/2017-2018,31-05-2017,101400,101400
B191,CMCL_129,SAGDL/00227/2017-2018,31-05-2017,60800,60800
B191,CMCL_129,SAGDL/00206/2017-2018,30-05-2017,122880,122880
B191,CMCL_129,SABSL/01036/2017-2018,23-05-2017,121600,121600
B191,CMCL_129,SABSL/00952/2017-2018,17-05-2017,126080,126080
B191,CMCL_129,SABSL/00891/2017-2018,14-05-2017,124800,40123
BHB028,1100381;1100573,JVKS/00422/2017-2018,01-06-2017,19600,19600
BHB028,1100381;1100573,SAGKG/00700/2017-2018,28-05-2017,152000,152000
BHB028,1100381;1100573,SAGKG/00701/2017-2018,28-05-2017,81000,81000
BHB028,1100381;1100573,SAGKG/00413/2017-2018,06-05-2017,162000,162000
BHB028,1100381;1100573,SAGKG/00388/2017-2018,05-05-2017,152000,152000
BHB028,1100381;1100573,JVKS/00345/2017-2018,01-05-2017,300,300
BHB028,1100381;1100573,SAGMF/00076/2017-2018,14-04-2017,109500,74667
WBB037,CMCL_051,JVIB/00003/2017-2018,25-06-2017,8150,8150
WBB037,CMCL_051,JVBD/00026/2016-2017,31-03-2017,62440,62440
WBB037,CMCL_051,JVKS/06090/2016-2017,31-03-2017,948,948
WBB037,CMCL_051,JVKS/05982/2016-2017,25-03-2017,24,24
WBB037,CMCL_051,SADWM/01121/2016-2017,24-03-2017,63600,15197
B014,1100280,IGDS/00010/17-18,01-07-2017,156000,156000
B014,1100280,IGDS/00018/17-18,01-07-2017,156000,156000
B014,1100280,SAGFC/09690/2017-2018,30-06-2017,159600,159600
B014,1100280,SAGFC/09583/2017-2018,27-06-2017,159600,159600
B014,1100280,SAGFC/09437/2017-2018,24-06-2017,159600,9552
B138,STARNE030,JVGC/00386/2017-2018,28-06-2017,800,800
B138,STARNE030,SALTL/00512/2017-2018,26-06-2017,76800,76800
B138,STARNE030,SALAG/01165/2017-2018,24-06-2017,18800,18800
B138,STARNE030,SALTL/00492/2017-2018,23-06-2017,161280,161280
B138,STARNE030,SALAG/01126/2017-2018,21-06-2017,11280,568
B236,CMCL_228,SAGDL/00306/2017-2018,30-06-2017,158800,93895
WBB052,1100780,SAGRP/00633/2017-2018,29-06-2017,79000,79000
WBB052,1100780,SAGRP/00630/2017-2018,28-06-2017,15800,15800
WBB052,1100780,SAGRP/00623/2017-2018,28-06-2017,79000,65235
WBB083,1100587,SABSL/01462/2017-2018,17-06-2017,45360,45360
WBB083,1100587,SABSL/01463/2017-2018,17-06-2017,73600,73600
WBB083,1100587,SAGML/00351/2017-2018,10-06-2017,87600,87600
WBB083,1100587,SABSL/01227/2017-2018,03-06-2017,117760,29480
NEB078,1200196,JVGC/00388/2017-2018,28-06-2017,2300,2300
NEB078,1200196,SALSL/02239/2017-2018,27-06-2017,39100,39100
NEB078,1200196,SALKN/01353/2017-2018,13-06-2017,70380,70380
NEB078,1200196,SALSL/01789/2017-2018,10-06-2017,39100,39100
NEB078,1200196,SALKN/01202/2017-2018,29-05-2017,78200,11103
NEB043,1200196;1200169,SALSL/02310/2017-2018,30-06-2017,39100,3202
NEB029,1100696,SAGFC/07948/2017-2018,08-06-2017,119400,104425
B087,1100696,IGDS/00085/17-18,03-07-2017,116700,43762
JHB003,1100457,JVIB/00003/2017-2018,25-06-2017,18116,18116
JHB003,1100457,JVIB/00025/2016-2017,31-03-2017,43034,43034
JHB003,1100457,JVKS/05354/2016-2017,28-02-2017,14023,14023
JHB003,1100457,JVKS/05180/2016-2017,25-02-2017,444,444
JHB003,1100457,JVBD/00022/2016-2017,31-01-2017,485151,30836
B201,1100205,SAGFC/09645/2017-2018,29-06-2017,118800,118800
B201,1100205,SAGFC/09646/2017-2018,29-06-2017,118800,118800
B201,1100205,SAGFC/08325/2017-2018,11-06-2017,118800,118800
B201,1100205,SAGFC/08207/2017-2018,10-06-2017,118800,118800
B201,1100205,SAGFC/07763/2017-2018,06-06-2017,118800,118800
B201,1100205,JVGG/00770/2017-2018,31-05-2017,11000,11000
B201,1100205,SAGFC/07074/2017-2018,31-05-2017,118800,63308
WBB048,CMCL_221,SAGRN/00611/2017-2018,30-06-2017,43440,43440
WBB048,CMCL_221,SAGRN/00612/2017-2018,30-06-2017,57920,57920
WBB048,CMCL_221,SAGRN/00577/2017-2018,28-06-2017,26788,26788
WBB048,CMCL_221,SADRN/00058/2017-2018,28-06-2017,23892,23892
WBB048,CMCL_221,JVSL/00120/2017-2018,25-06-2017,10356,10356
WBB048,CMCL_221,JVBN/00175/2017-2018,25-06-2017,4140,4140
WBB048,CMCL_221,JVIB/00003/2017-2018,25-06-2017,4140,4140
WBB048,CMCL_221,SAGRN/00574/2017-2018,23-06-2017,72400,55872
NEB103,1200121,SAFCM/00953/2017-2018,29-06-2017,62820,62820
NEB103,1200121,SAFCM/00889/2017-2018,23-06-2017,62820,62820
NEB103,1200121,SAFCM/00871/2017-2018,21-06-2017,62820,59920
B164,1100587,SAGML/00395/2017-2018,28-06-2017,116800,116800
B164,1100587,JVSL/00120/2017-2018,25-06-2017,50022.18,42859.82
B122,1100694,IGDS/00069/17-18,03-07-2017,116700,54072
WBB049,CMCL_167,JVIB/00003/2017-2018,25-06-2017,300,300
WBB049,CMCL_167,JVBD/00001/2017-2018,30-04-2017,158500,158500
WBB049,CMCL_167,JVKS/00116/2017-2018,30-04-2017,7500,6090
B246,CMCL_147;1100271,JVBN/00175/2017-2018,25-06-2017,180,180
B246,CMCL_147;1100271,JVIB/00003/2017-2018,25-06-2017,180,180
B246,CMCL_147;1100271,JVKS/00345/2017-2018,01-05-2017,500,500
B246,CMCL_147;1100271,SAGWJ/00128/2017-2018,25-04-2017,178500,40766
B019,1200146,SALVT/00188/2017-2018,19-06-2017,90000,87937
NEB042,1100794,SAGFC/09527/2017-2018,26-06-2017,290500,273000
WBB032,CMCL_177,JVBD/00007/2017-2018,25-06-2017,115572,115572
WBB032,CMCL_177,SADWM/00213/2017-2018,22-06-2017,35000,35000
WBB032,CMCL_177,SADWM/00214/2017-2018,22-06-2017,35000,35000
WBB032,CMCL_177,SADWM/00209/2017-2018,21-06-2017,70000,70000
WBB032,CMCL_177,SADWM/00210/2017-2018,21-06-2017,35000,35000
WBB032,CMCL_177,JVKS/00422/2017-2018,01-06-2017,12600,12600
WBB032,CMCL_177,JVBD/00006/2017-2018,31-05-2017,859420,586320
WBB011,CMCL_159,JVBN/00175/2017-2018,25-06-2017,25000,25000
WBB011,CMCL_159,JVKS/00260/2017-2018,25-05-2017,126120,76120
WBB082,CMCL_192,SADBW/00162/2017-2018,29-06-2017,54880,54880
WBB082,CMCL_192,JVBD/00007/2017-2018,25-06-2017,49023,48132
B108,1100321,SAGFC/09318/2017-2018,23-06-2017,293300,293300
B108,1100321,SAGFC/09215/2017-2018,22-06-2017,293300,293300
B108,1100321,SAGFC/08615/2017-2018,15-06-2017,293300,293300
B108,1100321,SAGFC/08618/2017-2018,15-06-2017,293300,293300
B108,1100321,SAGFC/08243/2017-2018,10-06-2017,293300,293300
B108,1100321,SAGFC/08048/2017-2018,09-06-2017,293300,293300
B108,1100321,SAGFC/08070/2017-2018,09-06-2017,293300,293300
B108,1100321,SAGFC/07778/2017-2018,07-06-2017,293300,149761
BHB042,1100575,JVIB/00003/2017-2018,25-06-2017,15209,15209
BHB042,1100575,JVKS/05344/2016-2017,28-02-2017,9240,9240
BHB042,1100575,SAGLA/00296/2016-2017,26-02-2017,74640,74640
BHB042,1100575,JVKS/05201/2016-2017,25-02-2017,94,94
BHB042,1100575,SAGLA/00279/2016-2017,09-02-2017,43540,43540
BHB042,1100575,SAGLA/00280/2016-2017,09-02-2017,43540,43540
BHB042,1100575,SAGLA/00281/2016-2017,09-02-2017,43540,43540
BHB042,1100575,JVKS/04796/2016-2017,31-01-2017,5460,5460
BHB042,1100575,SAGLA/00260/2016-2017,18-01-2017,65310,65310
BHB042,1100575,SAGLA/00261/2016-2017,18-01-2017,65310,65310
BHB042,1100575,JVKS/04301/2016-2017,31-12-2016,650302,192425
NEB081,1200108,JVGG/00778/2017-2018,31-05-2017,2000,2000
NEB081,1200108,SAGGY/00825/2017-2018,30-05-2017,38700,38700
