Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
DS10,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS11,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS12,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS13,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTNE,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTNE,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTNE,F000000102,STAR CEMENT OPC 53,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTWB,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTWB,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
NTWB,F000000102,STAR CEMENT OPC 53,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
B001,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN10,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN11,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN10,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN11,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A101,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DN05,F000000002,STAR CEMENT OPC 43,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS14,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS14,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS14,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS15,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS15,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
DS15,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A117,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A117,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE09,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE09,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE09,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE09,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE10,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE10,F000000146,STAR CEMENT PPC(ADSTAR),CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE10,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
EE10,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A118,F000000001,STAR CEMENT PPC,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
A118,F000000103,STAR CEMENT ANTIRUST,CEMENT,,,0,Y,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
,TGS0000008,STAR CEMENT PSC(ADSTAR),CEMENT,,,0,N,N,,MT,BAGS,0.05,,,,0,,,,,,,,,,,,,,,0,
